id,temp,level,datetime
1,20.0,2024-03-01 16:33,27.875
2,20.0,2024-03-01 16:34,27.812
3,20.0,2024-03-01 16:34,27.812
4,20.0,2024-03-01 16:34,27.812
5,20.0,2024-03-01 16:34,27.812
6,20.0,2024-03-01 16:34,27.812
7,20.0,2024-03-01 16:35,27.812
8,20.0,2024-03-01 16:35,27.812
9,20.0,2024-03-01 16:35,27.75
10,20.0,2024-03-01 16:35,27.75
11,20.0,2024-03-01 16:35,27.75
12,20.0,2024-03-01 16:35,27.75
13,20.0,2024-03-01 16:36,27.75
14,20.0,2024-03-01 16:37,27.625
15,20.0,2024-03-01 16:41,27.562
16,20.0,2024-03-01 16:54,27.562
17,20.0,2024-03-01 16:54,27.562
18,20.0,2024-03-01 16:54,27.562
19,20.0,2024-03-01 16:55,27.375
20,20.0,2024-03-01 16:55,27.375
21,20.0,2024-03-01 16:55,27.375
22,20.0,2024-03-01 16:55,27.375
23,20.0,2024-03-01 16:55,27.375
24,20.0,2024-03-01 16:56,27.375
25,20.0,2024-03-01 16:56,27.375
26,20.0,2024-03-01 16:56,27.375
27,20.0,2024-03-01 16:56,27.437
28,20.0,2024-03-01 16:56,27.437
29,20.0,2024-03-01 16:57,27.437
30,20.0,2024-03-01 16:57,27.375
31,20.0,2024-03-01 16:57,27.375
32,20.0,2024-03-01 16:57,27.375
33,20.0,2024-03-01 16:57,27.437
34,20.0,2024-03-01 16:58,27.437
35,20.0,2024-03-01 16:58,27.437
36,20.0,2024-03-01 16:58,27.437
37,20.0,2024-03-01 16:58,27.437
38,20.0,2024-03-01 16:58,27.437
39,20.0,2024-03-01 16:59,27.437
40,20.0,2024-03-01 16:59,27.437
41,20.0,2024-03-01 16:59,27.437
42,20.0,2024-03-01 16:59,27.437
43,20.0,2024-03-01 16:59,27.437
44,20.0,2024-03-01 17:00,27.437
45,20.0,2024-03-01 17:00,27.437
46,20.0,2024-03-01 17:00,27.437
47,20.0,2024-03-01 17:00,27.437
48,20.0,2024-03-01 17:00,27.5
49,20.0,2024-03-01 17:01,27.5
50,20.0,2024-03-01 17:01,27.5
51,20.0,2024-03-01 17:01,27.5
52,20.0,2024-03-01 17:01,27.5
53,20.0,2024-03-01 17:01,27.5
54,20.0,2024-03-01 17:02,27.5
55,20.0,2024-03-01 17:02,27.5
56,20.0,2024-03-01 17:02,27.5
57,20.0,2024-03-01 17:02,27.5
58,20.0,2024-03-01 17:02,27.5
59,20.0,2024-03-01 17:03,27.5
60,20.0,2024-03-01 17:03,27.5
61,20.0,2024-03-01 17:03,27.5
62,20.0,2024-03-01 17:03,27.5
63,20.0,2024-03-01 17:03,27.5
64,20.0,2024-03-01 17:04,27.437
65,20.0,2024-03-01 17:04,27.5
66,20.0,2024-03-01 17:04,27.437
67,20.0,2024-03-01 17:04,27.437
68,20.0,2024-03-01 17:04,27.437
69,20.0,2024-03-01 17:05,27.5
70,20.0,2024-03-01 17:05,27.5
71,20.0,2024-03-01 17:05,27.5
72,20.0,2024-03-01 17:05,27.437
73,20.0,2024-03-01 17:05,27.437
74,20.0,2024-03-01 17:05,27.437
75,20.0,2024-03-01 17:06,27.437
76,20.0,2024-03-01 17:07,27.5
77,20.0,2024-03-01 17:07,27.437
78,20.0,2024-03-02 08:38,26.687
79,20.0,2024-03-02 11:20,27.687
80,20.0,2024-03-02 11:30,28.062
81,20.0,2024-03-02 11:40,27.812
82,20.0,2024-03-02 11:46,27.937
83,20.0,2024-03-02 11:47,28.0
84,20.0,2024-03-02 11:48,28.0
85,20.0,2024-03-02 11:49,28.125
86,20.0,2024-03-02 11:49,28.125
87,20.0,2024-03-02 11:50,28.125
88,20.0,2024-03-02 11:50,28.125
89,20.0,2024-03-02 11:50,28.187
90,20.0,2024-03-02 11:50,28.187
91,20.0,2024-03-02 11:50,28.187
92,20.0,2024-03-02 11:51,28.187
93,20.0,2024-03-02 11:51,28.187
94,20.0,2024-03-02 11:51,28.187
95,20.0,2024-03-02 11:51,28.187
96,20.0,2024-03-02 11:51,28.187
97,20.0,2024-03-02 11:52,28.187
98,20.0,2024-03-02 11:52,28.187
99,20.0,2024-03-02 11:52,28.187
100,20.0,2024-03-02 11:52,28.187
101,20.0,2024-03-02 11:52,28.187
102,20.0,2024-03-02 11:53,28.187
103,20.0,2024-03-02 11:53,28.187
104,20.0,2024-03-02 11:53,28.187
105,20.0,2024-03-02 11:53,28.187
106,20.0,2024-03-02 11:53,28.187
107,20.0,2024-03-02 11:54,28.187
108,20.0,2024-03-02 11:54,28.187
109,20.0,2024-03-02 11:54,28.187
110,20.0,2024-03-02 11:54,28.187
111,20.0,2024-03-02 11:56,28.312
112,20.0,2024-03-02 12:01,28.375
113,20.0,2024-03-02 12:03,30.75
114,20.0,2024-03-02 12:08,27.875
115,20.0,2024-03-02 12:09,27.875
116,20.0,2024-03-02 12:09,27.875
117,20.0,2024-03-02 12:09,27.875
118,20.0,2024-03-02 12:09,27.875
119,20.0,2024-03-02 12:09,27.875
120,20.0,2024-03-02 12:10,27.875
121,20.0,2024-03-02 12:10,27.875
122,20.0,2024-03-06 15:23,33.125
123,20.0,2024-03-06 15:23,33.125
124,20.0,2024-03-06 15:23,33.125
125,20.0,2024-03-06 15:24,33.125
126,20.0,2024-03-06 15:24,33.062
127,20.0,2024-03-06 15:24,33.062
128,20.0,2024-03-06 15:24,33.062
129,20.0,2024-03-06 15:24,33.062
130,20.0,2024-03-06 15:25,33.062
131,20.0,2024-03-06 15:25,33.062
132,20.0,2024-03-06 15:25,33.0
133,20.0,2024-03-06 15:25,33.062
134,20.0,2024-03-06 15:25,33.0
135,20.0,2024-03-06 15:25,33.0
136,20.0,2024-03-06 15:26,33.0
137,20.0,2024-03-06 15:26,33.0
138,20.0,2024-03-06 15:26,33.0
139,20.0,2024-03-06 15:26,33.0
140,20.0,2024-03-06 15:26,32.937
141,20.0,2024-03-06 15:27,32.812
142,20.0,2024-03-06 15:27,32.562
143,20.0,2024-03-06 15:27,32.437
144,20.0,2024-03-06 15:27,32.25
145,20.0,2024-03-06 15:27,32.25
146,20.0,2024-03-06 15:28,32.25
147,20.0,2024-03-06 15:28,32.125
148,20.0,2024-03-06 15:28,32.187
149,20.0,2024-03-06 15:28,32.187
150,20.0,2024-03-06 15:28,32.25
151,20.0,2024-03-06 15:29,32.312
152,20.0,2024-03-06 15:29,32.312
153,20.0,2024-03-06 15:29,32.25
